[2026-01-27 22:31:43] [INFO] Momentum Engine Started (Chartink Logic)
[2026-02-06 01:53:41] 662JH30-SG | SKIP insufficient candles
[2026-02-06 01:53:41] 689MP40-SG | SKIP insufficient candles
[2026-02-06 01:53:42] 647MH28-SG | SKIP insufficient candles
[2026-02-06 01:53:42] 656MH30-SG | SKIP insufficient candles
[2026-02-06 01:53:42] 654UP30-SG | SKIP insufficient candles
[2026-02-06 01:53:43] 662KA32-SG | SKIP insufficient candles
[2026-02-06 01:53:44] 575PY26-SG | SKIP insufficient candles
[2026-02-06 01:53:44] 61RJ27-SG | SKIP insufficient candles
[2026-02-06 01:53:45] 645HP29-SG | SKIP insufficient candles
[2026-02-06 01:53:45] 651HP30-SG | SKIP insufficient candles
[2026-02-06 01:53:45] 64KA30B-SG | SKIP insufficient candles
[2026-02-06 01:53:45] 64GJ30A-SG | SKIP insufficient candles
[2026-02-06 01:53:46] 642UP30-SG | SKIP insufficient candles
[2026-02-06 01:53:46] SMVD-ST | SKIP insufficient candles
[2026-02-06 01:53:46] 642GA30-SG | SKIP insufficient candles
[2026-02-06 01:53:46] 644UK30-SG | SKIP insufficient candles
[2026-02-06 01:53:46] 645RJ30-SG | SKIP insufficient candles
[2026-02-06 01:53:47] 655TR30-SG | SKIP insufficient candles
[2026-02-06 01:53:47] 648KA31-SG | SKIP insufficient candles
[2026-02-06 01:53:47] 655AP33-SG | SKIP insufficient candles
[2026-02-06 01:53:48] 672HR35-SG | SKIP insufficient candles
[2026-02-06 01:53:48] 677AP38-SG | SKIP insufficient candles
[2026-02-06 01:53:48] 676PN40-SG | SKIP insufficient candles
[2026-02-06 01:53:48] 678TS50-SG | SKIP insufficient candles
[2026-02-06 01:53:49] EICHERMOT | STATE=ACTIVE
[2026-02-06 01:53:49] EICHERMOT | PYRAMID PASS
[2026-02-06 01:53:51] 622GS2035-GS | SKIP insufficient candles
[2026-02-06 01:53:52] ESCORTS | STATE=ACTIVE
[2026-02-06 01:53:52] ESCORTS | PYRAMID PASS
[2026-02-06 01:53:52] 675RJ30-SG | SKIP insufficient candles
[2026-02-06 01:53:52] 64KA30C-SG | SKIP insufficient candles
[2026-02-06 01:53:53] 64MH30-SG | SKIP insufficient candles
[2026-02-06 01:53:53] 643AP30-SG | SKIP insufficient candles
[2026-02-06 01:53:53] 646GJ30-SG | SKIP insufficient candles
[2026-02-06 01:53:53] 648AS30-SG | SKIP insufficient candles
[2026-02-06 01:53:54] 648MZ30-SG | SKIP insufficient candles
[2026-02-06 01:53:54] 65NL30-SG | SKIP insufficient candles
[2026-02-06 01:53:54] 652PY30-SG | SKIP insufficient candles
[2026-02-06 01:53:54] 659UP30-SG | SKIP insufficient candles
[2026-02-06 01:53:54] 656MH32-SG | SKIP insufficient candles
[2026-02-06 01:53:55] 679AP34-SG | SKIP insufficient candles
[2026-02-06 01:53:55] 675KA35-SG | SKIP insufficient candles
[2026-02-06 01:53:55] 679PN35-SG | SKIP insufficient candles
[2026-02-06 01:53:56] 68JK35-SG | SKIP insufficient candles
[2026-02-06 01:53:56] SCHAEFFLER | STATE=ACTIVE
[2026-02-06 01:53:56] SCHAEFFLER | PYRAMID PASS
[2026-02-06 01:53:56] 676MP40-SG | SKIP insufficient candles
[2026-02-06 01:53:56] 688WB40-SG | SKIP insufficient candles
[2026-02-06 01:53:56] 68TS50-SG | SKIP insufficient candles
[2026-02-06 01:53:58] 655GA30-SG | SKIP insufficient candles
[2026-02-06 01:53:58] 65GJ30-SG | SKIP insufficient candles
[2026-02-06 01:53:58] ZENSARTECH | STATE=DULL
[2026-02-06 01:53:58] 659HR30-SG | SKIP insufficient candles
[2026-02-06 01:53:59] 647KA30-SG | SKIP insufficient candles
[2026-02-06 01:53:59] 661RJ30-SG | SKIP insufficient candles
[2026-02-06 01:53:59] 66SK30-SG | SKIP insufficient candles
[2026-02-06 01:53:59] 66UP30-SG | SKIP insufficient candles
[2026-02-06 01:54:00] 684MZ34-SG | SKIP insufficient candles
[2026-02-06 01:54:01] 675KA34-SG | SKIP insufficient candles
[2026-02-06 01:54:01] 679MP40-SG | SKIP insufficient candles
[2026-02-06 01:54:01] 68TS50A-SG | SKIP insufficient candles
[2026-02-06 01:54:03] 654AR30-SG | SKIP insufficient candles
[2026-02-06 01:54:03] 649KA30A-SG | SKIP insufficient candles
[2026-02-06 01:54:03] 654RJ30A-SG | SKIP insufficient candles
[2026-02-06 01:54:03] 66AS30-SG | SKIP insufficient candles
[2026-02-06 01:54:04] 66PN30-SG | SKIP insufficient candles
[2026-02-06 01:54:04] 672KA33-SG | SKIP insufficient candles
[2026-02-06 01:54:04] 678WB35-SG | SKIP insufficient candles
[2026-02-06 01:54:04] 681TR35-SG | SKIP insufficient candles
[2026-02-06 01:54:05] GLAND | STATE=WAITING
[2026-02-06 01:54:06] 635MH28-SG | SKIP insufficient candles
[2026-02-06 01:54:06] 653HP29-SG | SKIP insufficient candles
[2026-02-06 01:54:07] 66HP30-SG | SKIP insufficient candles
[2026-02-06 01:54:07] 65KA30A-SG | SKIP insufficient candles
[2026-02-06 01:54:07] GRASIM | STATE=ACTIVE
[2026-02-06 01:54:07] GRASIM | PYRAMID PASS
[2026-02-06 01:54:07] 65GJ30A-SG | SKIP insufficient candles
[2026-02-06 01:54:07] 652MH30-SG | SKIP insufficient candles
[2026-02-06 01:54:08] 657GA30-SG | SKIP insufficient candles
[2026-02-06 01:54:08] 658UP30-SG | SKIP insufficient candles
[2026-02-06 01:54:08] 659RJ30A-SG | SKIP insufficient candles
[2026-02-06 01:54:08] 664AS30-SG | SKIP insufficient candles
[2026-02-06 01:54:09] 666KA32-SG | SKIP insufficient candles
[2026-02-06 01:54:09] 667MH32-SG | SKIP insufficient candles
[2026-02-06 01:54:09] 67JK32-SG | SKIP insufficient candles
[2026-02-06 01:54:10] 673TN40-SG | SKIP insufficient candles
[2026-02-06 01:54:10] 673TS50-SG | SKIP insufficient candles
[2026-02-06 01:54:10] VASA-SM | SKIP insufficient candles
[2026-02-06 01:54:13] 585GS2030-GS | SKIP insufficient candles
[2026-02-06 01:54:13] HEROMOTOCO | STATE=ACTIVE
[2026-02-06 01:54:13] HEROMOTOCO | PYRAMID PASS
[2026-02-06 01:54:13] PARAMPARA-SM | SKIP insufficient candles
[2026-02-06 01:54:13] 622KL27-SG | SKIP insufficient candles
[2026-02-06 01:54:14] 64AP28-SG | SKIP insufficient candles
[2026-02-06 01:54:14] 649GJ29-SG | SKIP insufficient candles
[2026-02-06 01:54:14] 653KA30-SG | SKIP insufficient candles
[2026-02-06 01:54:14] 66MN30-SG | SKIP insufficient candles
[2026-02-06 01:54:15] 662RJ30-SG | SKIP insufficient candles
[2026-02-06 01:54:15] 665JK30-SG | SKIP insufficient candles
[2026-02-06 01:54:15] 668JH32-SG | SKIP insufficient candles
[2026-02-06 01:54:16] 668AP33-SG | SKIP insufficient candles
[2026-02-06 01:54:16] 669KA37-SG | SKIP insufficient candles
[2026-02-06 01:54:16] 855IREDA29-N2 | SKIP insufficient candles
[2026-02-06 01:54:16] 673PN40-SG | SKIP insufficient candles
[2026-02-06 01:54:16] 855IREDA34-N3 | SKIP insufficient candles
[2026-02-06 01:54:16] 674TS50-SG | SKIP insufficient candles
[2026-02-06 01:54:18] 66RJ30B-SG | SKIP insufficient candles
[2026-02-06 01:54:18] HINDZINC | STATE=DULL
[2026-02-06 01:54:18] 662AS30-SG | SKIP insufficient candles
[2026-02-06 01:54:18] 662NL30-SG | SKIP insufficient candles
[2026-02-06 01:54:19] 668MZ31-SG | SKIP insufficient candles
[2026-02-06 01:54:19] 668AP35A-SG | SKIP insufficient candles
[2026-02-06 01:54:19] 668KA36-SG | SKIP insufficient candles
[2026-02-06 01:54:19] 671WB40-SG | SKIP insufficient candles
[2026-02-06 01:54:20] 671TS40-SG | SKIP insufficient candles
[2026-02-06 01:54:20] 593CG26-SG | SKIP insufficient candles
[2026-02-06 01:54:20] 654KA30-SG | SKIP insufficient candles
[2026-02-06 01:54:20] 655GA30A-SG | SKIP insufficient candles
[2026-02-06 01:54:21] AKZOINDIA | STATE=DULL
[2026-02-06 01:54:23] 654GA30A-SG | SKIP insufficient candles
[2026-02-06 01:54:23] 652KA30-SG | SKIP insufficient candles
[2026-02-06 01:54:24] 656UP30-SG | SKIP insufficient candles
[2026-02-06 01:54:24] 66ML30-SG | SKIP insufficient candles
[2026-02-06 01:54:25] 665KA35-SG | SKIP insufficient candles
[2026-02-06 01:54:25] 668WB35-SG | SKIP insufficient candles
[2026-02-06 01:54:25] 667TS50-SG | SKIP insufficient candles
[2026-02-06 01:54:26] GILLETTE | STATE=DULL
[2026-02-06 01:54:27] IOC | STATE=ACTIVE
[2026-02-06 01:54:27] IOC | PYRAMID PASS
[2026-02-06 01:54:28] IONEXCHANG | STATE=WAITING
[2026-02-06 01:54:28] 657HP30-SG | SKIP insufficient candles
[2026-02-06 01:54:28] 66AS30A-SG | SKIP insufficient candles
[2026-02-06 01:54:28] 658GA30A-SG | SKIP insufficient candles
[2026-02-06 01:54:29] 657HP30A-SG | SKIP insufficient candles
[2026-02-06 01:54:29] 66UP30A-SG | SKIP insufficient candles
[2026-02-06 01:54:29] 651KA30B-SG | SKIP insufficient candles
[2026-02-06 01:54:29] 663KA34-SG | SKIP insufficient candles
[2026-02-06 01:54:29] 663TN35-SG | SKIP insufficient candles
[2026-02-06 01:54:29] 669TS40-SG | SKIP insufficient candles
[2026-02-06 01:54:30] ITC | STATE=DULL
[2026-02-06 01:54:31] 662UP30-SG | SKIP insufficient candles
[2026-02-06 01:54:31] 588CG26-SG | SKIP insufficient candles
[2026-02-06 01:54:31] 617KL27-SG | SKIP insufficient candles
[2026-02-06 01:54:31] 66ML30A-SG | SKIP insufficient candles
[2026-02-06 01:54:32] 66RJ30C-SG | SKIP insufficient candles
[2026-02-06 01:54:32] 66WB30-SG | SKIP insufficient candles
[2026-02-06 01:54:32] 651KA30C-SG | SKIP insufficient candles
[2026-02-06 01:54:33] 664PY32-SG | SKIP insufficient candles
[2026-02-06 01:54:33] 662KA32A-SG | SKIP insufficient candles
[2026-02-06 01:54:33] 665TR35-SG | SKIP insufficient candles
[2026-02-06 01:54:33] 665AP36-SG | SKIP insufficient candles
[2026-02-06 01:54:33] 665TS40-SG | SKIP insufficient candles
[2026-02-06 01:54:33] 665AP40-SG | SKIP insufficient candles
[2026-02-06 01:54:34] 665PN50A-SG | SKIP insufficient candles
[2026-02-06 01:54:34] 868NHB29-N3 | SKIP insufficient candles
[2026-02-06 01:54:34] 865NHB34-N4 | SKIP insufficient candles
[2026-02-06 01:54:34] 890NHB34-N7 | SKIP insufficient candles
[2026-02-06 01:54:35] KABRAEXTRU | STATE=WAITING
[2026-02-06 01:54:36] 582RJ27-SG | SKIP insufficient candles
[2026-02-06 01:54:36] 645GJ30A-SG | SKIP insufficient candles
[2026-02-06 01:54:36] 658GA31-SG | SKIP insufficient candles
[2026-02-06 01:54:36] 663MN31-SG | SKIP insufficient candles
[2026-02-06 01:54:37] 659RJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:37] KARURVYSYA | STATE=ACTIVE
[2026-02-06 01:54:37] KARURVYSYA | PYRAMID PASS
[2026-02-06 01:54:37] 653TN31-SG | SKIP insufficient candles
[2026-02-06 01:54:37] 66UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:38] 66UK31-SG | SKIP insufficient candles
[2026-02-06 01:54:38] 666JH34-SG | SKIP insufficient candles
[2026-02-06 01:54:38] 664JK36-SG | SKIP insufficient candles
[2026-02-06 01:54:38] 664AP39-SG | SKIP insufficient candles
[2026-02-06 01:54:38] 665AP41-SG | SKIP insufficient candles
[2026-02-06 01:54:38] 664TS51-SG | SKIP insufficient candles
[2026-02-06 01:54:39] 597CG27-SG | SKIP insufficient candles
[2026-02-06 01:54:39] 664SK31-SG | SKIP insufficient candles
[2026-02-06 01:54:39] 657TN31-SG | SKIP insufficient candles
[2026-02-06 01:54:39] 661UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:39] 661RJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:40] 664MZ32-SG | SKIP insufficient candles
[2026-02-06 01:54:40] CUMMINSIND | STATE=WAITING
[2026-02-06 01:54:40] 663WB41-SG | SKIP insufficient candles
[2026-02-06 01:54:40] 663AP37-SG | SKIP insufficient candles
[2026-02-06 01:54:40] 663PN51-SG | SKIP insufficient candles
[2026-02-06 01:54:41] KOTAKBANK | STATE=ACTIVE
[2026-02-06 01:54:41] KOTAKBANK | PYRAMID PASS
[2026-02-06 01:54:42] 662UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:42] 662GA31-SG | SKIP insufficient candles
[2026-02-06 01:54:42] 663ML31-SG | SKIP insufficient candles
[2026-02-06 01:54:42] 661KA33-SG | SKIP insufficient candles
[2026-02-06 01:54:42] 661WB36-SG | SKIP insufficient candles
[2026-02-06 01:54:43] 66KA37-SG | SKIP insufficient candles
[2026-02-06 01:54:43] 661MP37-SG | SKIP insufficient candles
[2026-02-06 01:54:43] 662TS41-SG | SKIP insufficient candles
[2026-02-06 01:54:43] TRENT | STATE=WAITING
[2026-02-06 01:54:43] 863IRFC29-NC | SKIP insufficient candles
[2026-02-06 01:54:45] 61CG27-SG | SKIP insufficient candles
[2026-02-06 01:54:45] 657GJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:45] 661RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:54:45] 661TS51-SG | SKIP insufficient candles
[2026-02-06 01:54:45] 662HR41-SG | SKIP insufficient candles
[2026-02-06 01:54:46] 662RJ41-SG | SKIP insufficient candles
[2026-02-06 01:54:46] 663HP31-SG | SKIP insufficient candles
[2026-02-06 01:54:46] 663WB31-SG | SKIP insufficient candles
[2026-02-06 01:54:46] 663HP33-SG | SKIP insufficient candles
[2026-02-06 01:54:47] 664UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:47] RAMCOCEM | STATE=ACTIVE
[2026-02-06 01:54:47] RAMCOCEM | PYRAMID PASS
[2026-02-06 01:54:48] HOMEFIRST | STATE=DULL
[2026-02-06 01:54:48] 689BR28-SG | SKIP insufficient candles
[2026-02-06 01:54:48] 645RJ27-SG | SKIP insufficient candles
[2026-02-06 01:54:48] VTL | STATE=ACTIVE
[2026-02-06 01:54:48] VTL | PYRAMID PASS
[2026-02-06 01:54:48] 699JK31-SG | SKIP insufficient candles
[2026-02-06 01:54:49] 685GA31-SG | SKIP insufficient candles
[2026-02-06 01:54:49] 688MN31-SG | SKIP insufficient candles
[2026-02-06 01:54:49] 685RJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:49] 688UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:49] 69AP32-SG | SKIP insufficient candles
[2026-02-06 01:54:49] 689AP35-SG | SKIP insufficient candles
[2026-02-06 01:54:50] 688RJ46-SG | SKIP insufficient candles
[2026-02-06 01:54:50] 689WB41-SG | SKIP insufficient candles
[2026-02-06 01:54:50] 686TS41-SG | SKIP insufficient candles
[2026-02-06 01:54:50] 687AP37-SG | SKIP insufficient candles
[2026-02-06 01:54:50] 685TN51-SG | SKIP insufficient candles
[2026-02-06 01:54:51] 619AS26-SG | SKIP insufficient candles
[2026-02-06 01:54:51] 609RJ26-SG | SKIP insufficient candles
[2026-02-06 01:54:51] 698AS31-SG | SKIP insufficient candles
[2026-02-06 01:54:52] 705PN31-SG | SKIP insufficient candles
[2026-02-06 01:54:52] 695RJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:52] 694UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:52] MFSL | STATE=ACTIVE
[2026-02-06 01:54:52] MFSL | PYRAMID PASS
[2026-02-06 01:54:52] 704MZ33-SG | SKIP insufficient candles
[2026-02-06 01:54:53] BDL | STATE=DULL
[2026-02-06 01:54:53] 698HR41-SG | SKIP insufficient candles
[2026-02-06 01:54:53] 696RJ41-SG | SKIP insufficient candles
[2026-02-06 01:54:53] 697WB36-SG | SKIP insufficient candles
[2026-02-06 01:54:53] 697RJ51-SG | SKIP insufficient candles
[2026-02-06 01:54:55] 621AS26-SG | SKIP insufficient candles
[2026-02-06 01:54:55] 70TS51-SG | SKIP insufficient candles
[2026-02-06 01:54:56] 693GJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:56] 705HP35-SG | SKIP insufficient candles
[2026-02-06 01:54:56] 702HP36-SG | SKIP insufficient candles
[2026-02-06 01:54:56] 703MP31-SG | SKIP insufficient candles
[2026-02-06 01:54:57] 705NL31-SG | SKIP insufficient candles
[2026-02-06 01:54:57] 705RJ31-SG | SKIP insufficient candles
[2026-02-06 01:54:57] 703RJ36-SG | SKIP insufficient candles
[2026-02-06 01:54:57] 699RJ41-SG | SKIP insufficient candles
[2026-02-06 01:54:57] 697RJ51A-SG | SKIP insufficient candles
[2026-02-06 01:54:58] 695TN31-SG | SKIP insufficient candles
[2026-02-06 01:54:58] 708UP31-SG | SKIP insufficient candles
[2026-02-06 01:54:59] 705WB31-SG | SKIP insufficient candles
[2026-02-06 01:54:59] 707AS31-SG | SKIP insufficient candles
[2026-02-06 01:54:59] MRPL | STATE=ACTIVE
[2026-02-06 01:54:59] MRPL | PYRAMID PASS
[2026-02-06 01:55:00] HAL | STATE=DULL
[2026-02-06 01:55:03] 63PY26-SG | SKIP insufficient candles
[2026-02-06 01:55:03] 67AS27-SG | SKIP insufficient candles
[2026-02-06 01:55:03] 708CG29-SG | SKIP insufficient candles
[2026-02-06 01:55:03] 707GJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:03] 708MH31-SG | SKIP insufficient candles
[2026-02-06 01:55:04] 719SK31-SG | SKIP insufficient candles
[2026-02-06 01:55:04] 72GA31-SG | SKIP insufficient candles
[2026-02-06 01:55:04] 72UP31-SG | SKIP insufficient candles
[2026-02-06 01:55:05] 724AS31-SG | SKIP insufficient candles
[2026-02-06 01:55:05] 72JH35-SG | SKIP insufficient candles
[2026-02-06 01:55:05] 734TR36-SG | SKIP insufficient candles
[2026-02-06 01:55:05] 722AP37-SG | SKIP insufficient candles
[2026-02-06 01:55:05] 722KA38-SG | SKIP insufficient candles
[2026-02-06 01:55:06] 735KA39-SG | SKIP insufficient candles
[2026-02-06 01:55:06] 735KA40-SG | SKIP insufficient candles
[2026-02-06 01:55:06] 718HR41-SG | SKIP insufficient candles
[2026-02-06 01:55:07] 722RJ41-SG | SKIP insufficient candles
[2026-02-06 01:55:07] 723WB41-SG | SKIP insufficient candles
[2026-02-06 01:55:07] NILKAMAL | STATE=WAITING
[2026-02-06 01:55:08] ONGC | STATE=ACTIVE
[2026-02-06 01:55:08] ONGC | PYRAMID PASS
[2026-02-06 01:55:10] 702KL28-SG | SKIP insufficient candles
[2026-02-06 01:55:10] 702HR29-SG | SKIP insufficient candles
[2026-02-06 01:55:11] 704MH29-SG | SKIP insufficient candles
[2026-02-06 01:55:11] 715RJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:11] 717AS31-SG | SKIP insufficient candles
[2026-02-06 01:55:11] 717ML31-SG | SKIP insufficient candles
[2026-02-06 01:55:11] 719UP31-SG | SKIP insufficient candles
[2026-02-06 01:55:12] 723PN31-SG | SKIP insufficient candles
[2026-02-06 01:55:12] 724RJ36-SG | SKIP insufficient candles
[2026-02-06 01:55:12] 724JK36-SG | SKIP insufficient candles
[2026-02-06 01:55:12] 729KA36-SG | SKIP insufficient candles
[2026-02-06 01:55:12] 729KA37-SG | SKIP insufficient candles
[2026-02-06 01:55:13] 722KA38A-SG | SKIP insufficient candles
[2026-02-06 01:55:13] 725TS41-SG | SKIP insufficient candles
[2026-02-06 01:55:14] 72RJ46-SG | SKIP insufficient candles
[2026-02-06 01:55:16] 729KA39-SG | SKIP insufficient candles
[2026-02-06 01:55:16] 725WB41-SG | SKIP insufficient candles
[2026-02-06 01:55:17] 72TS51-SG | SKIP insufficient candles
[2026-02-06 01:55:17] VERA-SM | SKIP insufficient candles
[2026-02-06 01:55:17] 702PN28-SG | SKIP insufficient candles
[2026-02-06 01:55:17] 702MH29-SG | SKIP insufficient candles
[2026-02-06 01:55:18] 708GJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:18] 713RJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:18] 717UP31-SG | SKIP insufficient candles
[2026-02-06 01:55:18] 718MN31-SG | SKIP insufficient candles
[2026-02-06 01:55:18] 718SK31-SG | SKIP insufficient candles
[2026-02-06 01:55:18] 727MZ33-SG | SKIP insufficient candles
[2026-02-06 01:55:19] 728JH36-SG | SKIP insufficient candles
[2026-02-06 01:55:19] 729TR36-SG | SKIP insufficient candles
[2026-02-06 01:55:19] 724KA37-SG | SKIP insufficient candles
[2026-02-06 01:55:20] 724KA38-SG | SKIP insufficient candles
[2026-02-06 01:55:21] PRECOT | STATE=WAITING
[2026-02-06 01:55:22] 711GJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:22] 643AS26-SG | SKIP insufficient candles
[2026-02-06 01:55:22] 699KA28-SG | SKIP insufficient candles
[2026-02-06 01:55:22] 706CG29-SG | SKIP insufficient candles
[2026-02-06 01:55:22] 714HR31-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 715RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 716GA31-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 716ML31-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 716UP31-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 719WB36-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 719KA39-SG | SKIP insufficient candles
[2026-02-06 01:55:23] 719KA40-SG | SKIP insufficient candles
[2026-02-06 01:55:24] RSWM | STATE=WAITING
[2026-02-06 01:55:29] INTERISE-IV | SKIP insufficient candles
[2026-02-06 01:55:29] 672KL27-SG | SKIP insufficient candles
[2026-02-06 01:55:29] 694CG29-SG | SKIP insufficient candles
[2026-02-06 01:55:29] 685GA31A-SG | SKIP insufficient candles
[2026-02-06 01:55:30] 693SK31-SG | SKIP insufficient candles
[2026-02-06 01:55:31] 686JH36-SG | SKIP insufficient candles
[2026-02-06 01:55:31] 684UK31-SG | SKIP insufficient candles
[2026-02-06 01:55:31] 685AR31-SG | SKIP insufficient candles
[2026-02-06 01:55:31] 683WB31-SG | SKIP insufficient candles
[2026-02-06 01:55:31] 684GJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:32] 685AS31-SG | SKIP insufficient candles
[2026-02-06 01:55:32] 863REC29-NC | SKIP insufficient candles
[2026-02-06 01:55:33] 861REC34-ND | SKIP insufficient candles
[2026-02-06 01:55:33] 685ML31-SG | SKIP insufficient candles
[2026-02-06 01:55:33] 686PN33-SG | SKIP insufficient candles
[2026-02-06 01:55:33] 686PY34-SG | SKIP insufficient candles
[2026-02-06 01:55:34] 886REC34-NG | SKIP insufficient candles
[2026-02-06 01:55:38] 618GJ26-SG | SKIP insufficient candles
[2026-02-06 01:55:39] 658GJ27-SG | SKIP insufficient candles
[2026-02-06 01:55:39] 69GJ30-SG | SKIP insufficient candles
[2026-02-06 01:55:39] 68UK31-SG | SKIP insufficient candles
[2026-02-06 01:55:40] 68KL31-SG | SKIP insufficient candles
[2026-02-06 01:55:40] 684JK31-SG | SKIP insufficient candles
[2026-02-06 01:55:40] 684GA31-SG | SKIP insufficient candles
[2026-02-06 01:55:40] 682KL32-SG | SKIP insufficient candles
[2026-02-06 01:55:40] 698PY33-SG | SKIP insufficient candles
[2026-02-06 01:55:40] 682JH34-SG | SKIP insufficient candles
[2026-02-06 01:55:42] 682KL35-SG | SKIP insufficient candles
[2026-02-06 01:55:42] 682PN36-SG | SKIP insufficient candles
[2026-02-06 01:55:42] 699WB36-SG | SKIP insufficient candles
[2026-02-06 01:55:44] SIEMENS | STATE=ACTIVE
[2026-02-06 01:55:44] SIEMENS | PYRAMID PASS
[2026-02-06 01:55:45] 675RJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:45] 678AP38-SG | SKIP insufficient candles
[2026-02-06 01:55:45] 678AP39-SG | SKIP insufficient candles
[2026-02-06 01:55:46] 664GS2035-GS | SKIP insufficient candles
[2026-02-06 01:55:46] 682ML31-SG | SKIP insufficient candles
[2026-02-06 01:55:47] 678RJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:47] 678JK33-SG | SKIP insufficient candles
[2026-02-06 01:55:48] 684AR31-SG | SKIP insufficient candles
[2026-02-06 01:55:48] 682RJ31-SG | SKIP insufficient candles
[2026-02-06 01:55:48] 685NL31-SG | SKIP insufficient candles
[2026-02-06 01:55:48] 689TS51-SG | SKIP insufficient candles
[2026-02-06 01:55:48] SRF | STATE=ACTIVE
[2026-02-06 01:55:48] SRF | PYRAMID PASS
[2026-02-06 01:55:49] 678MN31-SG | SKIP insufficient candles
[2026-02-06 01:55:52] SUNDARMFIN | STATE=ACTIVE
[2026-02-06 01:55:52] SUNDARMFIN | PYRAMID PASS
[2026-02-06 01:55:52] SUNDRMFAST | STATE=DULL
[2026-02-06 01:55:54] 677TN31-SG | SKIP insufficient candles
[2026-02-06 01:55:54] 678RJ31A-SG | SKIP insufficient candles
[2026-02-06 01:55:54] 682MH32-SG | SKIP insufficient candles
[2026-02-06 01:55:54] 687MH33-SG | SKIP insufficient candles
[2026-02-06 01:55:54] 692HR36-SG | SKIP insufficient candles
[2026-02-06 01:55:55] 69AP39-SG | SKIP insufficient candles
[2026-02-06 01:55:55] 691AP40-SG | SKIP insufficient candles
[2026-02-06 01:55:55] 696TS51-SG | SKIP insufficient candles
[2026-02-06 01:55:56] 69JK33-SG | SKIP insufficient candles
[2026-02-06 01:55:56] AJOONI | STATE=WAITING
[2026-02-06 01:55:56] AJOONI | ENTRY → ACTIVE
[2026-02-06 01:55:56] 745IGT26-NC | SKIP insufficient candles
[2026-02-06 01:55:57] 76IGT26-ND | SKIP insufficient candles
[2026-02-06 01:55:57] 77IGT28-NE | SKIP insufficient candles
[2026-02-06 01:55:57] 79IGT28-NF | SKIP insufficient candles
[2026-02-06 01:55:58] 749IGT28-NG | SKIP insufficient candles
[2026-02-06 01:55:58] 769IGT28-NH | SKIP insufficient candles
[2026-02-06 01:55:59] 795IGT31-NI | SKIP insufficient candles
[2026-02-06 01:55:59] 772IGT31-NK | SKIP insufficient candles
[2026-02-06 01:56:01] TITAN | STATE=ACTIVE
[2026-02-06 01:56:01] TITAN | PYRAMID PASS
[2026-02-06 01:56:01] 677RJ31-SG | SKIP insufficient candles
[2026-02-06 01:56:02] 694AP37-SG | SKIP insufficient candles
[2026-02-06 01:56:02] 694AP38-SG | SKIP insufficient candles
[2026-02-06 01:56:02] 613RJ26-SG | SKIP insufficient candles
[2026-02-06 01:56:02] 679HR31-SG | SKIP insufficient candles
[2026-02-06 01:56:02] TORNTPHARM | STATE=ACTIVE
[2026-02-06 01:56:02] TORNTPHARM | PYRAMID PASS
[2026-02-06 01:56:03] 683WB31A-SG | SKIP insufficient candles
[2026-02-06 01:56:03] 684MH32-SG | SKIP insufficient candles
[2026-02-06 01:56:03] 688MH33-SG | SKIP insufficient candles
[2026-02-06 01:56:03] 69MZ33-SG | SKIP insufficient candles
[2026-02-06 01:56:04] 683MH32-SG | SKIP insufficient candles
[2026-02-06 01:56:04] 684HR32-SG | SKIP insufficient candles
[2026-02-06 01:56:05] 687MH33A-SG | SKIP insufficient candles
[2026-02-06 01:56:05] 696AP35-SG | SKIP insufficient candles
[2026-02-06 01:56:05] 696AP36-SG | SKIP insufficient candles
[2026-02-06 01:56:06] 698TS41-SG | SKIP insufficient candles
[2026-02-06 01:56:06] 696TN51-SG | SKIP insufficient candles
[2026-02-06 01:56:06] 696TN56-SG | SKIP insufficient candles
[2026-02-06 01:56:08] 61RJ26-SG | SKIP insufficient candles
